fold,candidate_index,mean_inner_neg_rmse,std_inner_neg_rmse,is_1se_selected,params
1,32,-64.33494146815704,5.972153794962878,False,"{'reg__max_depth': None, 'reg__max_features': 0.5, 'reg__min_samples_leaf': 3, 'reg__model': 'rf', 'reg__n_estimators': 800}"
1,33,-64.11252285910393,6.162062083982924,False,"{'reg__max_depth': None, 'reg__max_features': 0.5, 'reg__min_samples_leaf': 3, 'reg__model': 'extra', 'reg__n_estimators': 200}"
1,34,-64.36648175164265,5.90631763782001,False,"{'reg__max_depth': None, 'reg__max_features': 0.5, 'reg__min_samples_leaf': 3, 'reg__model': 'extra', 'reg__n_estimators': 400}"
1,35,-64.28932341911602,5.820277006167771,False,"{'reg__max_depth': None, 'reg__max_features': 0.5, 'reg__min_samples_leaf': 3, 'reg__model': 'extra', 'reg__n_estimators': 800}"
1,36,-65.82645578477705,7.3407378142087225,False,"{'reg__max_depth': None, 'reg__max_features': 0.5, 'reg__min_samples_leaf': 5, 'reg__model': 'rf', 'reg__n_estimators': 200}"
1,37,-65.46851793788366,6.32206857432579,False,"{'reg__max_depth': None, 'reg__max_features': 0.5, 'reg__min_samples_leaf': 5, 'reg__model': 'rf', 'reg__n_estimators': 400}"
1,38,-65.55940599338132,6.392320938578926,False,"{'reg__max_depth': None, 'reg__max_features': 0.5, 'reg__min_samples_leaf': 5, 'reg__model': 'rf', 'reg__n_estimators': 800}"
1,39,-66.3060809377947,8.771931545370858,False,"{'reg__max_depth': None, 'reg__max_features': 0.5, 'reg__min_samples_leaf': 5, 'reg__model': 'extra', 'reg__n_estimators': 200}"
1,40,-66.32534958777626,8.509281511454674,False,"{'reg__max_depth': None, 'reg__max_features': 0.5, 'reg__min_samples_leaf': 5, 'reg__model': 'extra', 'reg__n_estimators': 400}"
1,41,-66.29513630374741,8.723650212633896,False,"{'reg__max_depth': None, 'reg__max_features': 0.5, 'reg__min_samples_leaf': 5, 'reg__model': 'extra', 'reg__n_estimators': 800}"
1,42,-74.65212735384915,8.040385194494391,False,"{'reg__max_depth': None, 'reg__max_features': 0.5, 'reg__min_samples_leaf': 10, 'reg__model': 'rf', 'reg__n_estimators': 200}"
1,43,-74.63618155798903,8.020192040819069,False,"{'reg__max_depth': None, 'reg__max_features': 0.5, 'reg__min_samples_leaf': 10, 'reg__model': 'rf', 'reg__n_estimators': 400}"
1,44,-74.59591327528777,7.9899303109699105,False,"{'reg__max_depth': None, 'reg__max_features': 0.5, 'reg__min_samples_leaf': 10, 'reg__model': 'rf', 'reg__n_estimators': 800}"
1,45,-73.84921896209588,7.869485157459387,False,"{'reg__max_depth': None, 'reg__max_features': 0.5, 'reg__min_samples_leaf': 10, 'reg__model': 'extra', 'reg__n_estimators': 200}"
1,46,-73.94827714169429,7.91816114596309,False,"{'reg__max_depth': None, 'reg__max_features': 0.5, 'reg__min_samples_leaf': 10, 'reg__model': 'extra', 'reg__n_estimators': 400}"
1,47,-74.00345813396234,7.877385262623854,False,"{'reg__max_depth': None, 'reg__max_features': 0.5, 'reg__min_samples_leaf': 10, 'reg__model': 'extra', 'reg__n_estimators': 800}"
